,genre,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
145458,Jazz,Souls Of Mischief,93 'Til Infinity,0PV1TFUMTBrDETzW6KQulB,0.125,0.59,286440,0.672,1.04e-06,0.6666666666666666,0.147,-11.792,0.5,0.412,206.247,0.0,0.688
145459,Jazz,Caravan Palace,Miracle,706LIOTPrPaOQmLZgtm0AI,0.607,0.708,216224,0.881,0.000364,0.4166666666666667,0.12,-5.411,0.5,0.0655,99.988,0.0,0.527
145460,Jazz,Stan Getz,A Nightingale Sang In Berkeley Square,1xaTXPoDk4VOU9XhYX4KJM,0.955,0.427,419627,0.0467,0.0166,0.6666666666666666,0.134,-24.557,0.5,0.0395,93.828,0.0,0.247
145461,Jazz,Aretha Franklin,I Say a Little Prayer,3NfxSdJnVdon1axzloJgba,0.48,0.59,216773,0.355,0.0,0.75,0.0585,-14.051,0.5,0.0352,133.03,0.0,0.499
145462,Jazz,Leslie Odom Jr.,The World Was Wide Enough,0P09TBGSKiQwfUsEh1UafT,0.466,0.653,302191,0.351,0.0,0.16666666666666666,0.107,-12.776,0.5,0.648,116.605,0.2,0.309
145463,Jazz,Wes Montgomery,In Your Own Sweet Way,5Y8XLhYm4ZeMU25Rg24YoH,0.991,0.62,292093,0.104,0.912,0.9166666666666666,0.112,-17.733,0.5,0.0433,119.381,0.0,0.0985
145464,Jazz,Caravan Palace,Wonderland,2tzLjiRec9KtzdhgyVYN6Z,0.313,0.772,190554,0.796,0.00272,0.4166666666666667,0.0754,-5.546,0.5,0.274,104.013,0.0,0.499
145465,Jazz,Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,78MI7mu1LV1k4IA2HzKmHe,0.913,0.443,185160,0.104,0.0,0.08333333333333333,0.191,-17.042,0.5,0.101,76.497,0.0,0.394
145466,Jazz,The Pharcyde,Passin' Me By,4G3dZN9o3o2X4VKwt4CLts,0.0903,0.759,303493,0.756,2.36e-06,0.3333333333333333,0.265,-8.145,0.0,0.266,87.059,0.0,0.613
145467,Jazz,Andy Williams,It's the Most Wonderful Time of the Year,5hslUAKq9I9CG2bAulFkHN,0.766,0.24,151933,0.598,0.0,0.4166666666666667,0.117,-8.435,0.5,0.037,202.082,0.2,0.776
145468,Jazz,A Tribe Called Quest,Can I Kick It?,3Ti0GdlrotgwsAVBBugv0I,0.173,0.848,251573,0.666,0.000699,0.08333333333333333,0.129,-6.547,0.5,0.274,96.662,0.0,0.744
145469,Jazz,Joe Lovano,Seeds Of Change,1UJMQtiCSotiEyEvB65Na1,0.987,0.336,313693,0.0452,0.086,0.5,0.16,-20.593,0.0,0.033,87.25,0.0,0.219
145470,Jazz,Oscar D'León,Lloraras,23Fw0qh3Onqn2276LiL2pT,0.582,0.708,221008,0.709,0.000516,0.75,0.0717,-7.555,0.5,0.0472,96.046,0.0,0.962
145471,Jazz,Joe Corfield,Wildflower,1eYTN19ZXz0i9iuIX2TD5U,0.928,0.67,147584,0.139,0.949,0.6666666666666666,0.0947,-11.068,0.5,0.0725,91.054,0.0,0.658
145472,Jazz,Scott Hamilton,Young and Foolish,2ncnr8AuzqAabOGEIoA863,0.965,0.456,330615,0.276,0.0525,0.16666666666666666,0.0775,-7.419,0.5,0.0316,103.335,0.0,0.157
145473,Jazz,Billie Holiday,I'll Be Seeing You,2T0VyprVdS76wpHKL7tdXg,0.989,0.371,211533,0.0275,0.0308,0.5,0.115,-20.273,0.5,0.0375,127.943,0.4,0.155
145474,Jazz,Bill Charlap,The Nearness Of You,4vuoL9ldmpmZcXm7RkhQvx,0.761,0.383,447280,0.131,0.194,0.4166666666666667,0.0973,-17.764,0.5,0.033,98.606,0.0,0.101
145475,Jazz,L'Indécis,Soulful,7D3KO9gj0szuA7rXZL8jjk,0.473,0.53,220690,0.338,0.876,0.3333333333333333,0.124,-10.691,0.0,0.11,173.737,0.0,0.111
145476,Jazz,B0nds,park closes at dusk,0evtSx7sSEe2sGtEJ6JGry,0.111,0.48,120059,0.531,0.834,0.75,0.0957,-10.174,0.0,0.0743,159.805,0.0,0.341
145477,Jazz,Nat King Cole,L-O-V-E,4QxDOjgpYtQDxxbWPuEJOy,0.679,0.425,155307,0.373,0.0,0.3333333333333333,0.077,-7.543,0.5,0.0797,78.225,0.0,0.663
145478,Jazz,Dexter Gordon,I Guess I'll Hang My Tears Out To Dry - Rudy Van Gelder Edition/Remastered 1999,58ylMBq2yqYdHyevarkNWa,0.907,0.524,322000,0.222,0.00124,0.9166666666666666,0.0544,-8.967,0.5,0.0346,120.71,0.0,0.325
145479,Jazz,FloFilz,Dulce,4mkjTB0pCowcxXvTDldEOC,0.262,0.84,131559,0.425,0.921,0.75,0.116,-9.404,0.0,0.0871,92.97,0.0,0.539
145480,Jazz,Tord Gustavsen Trio,Curves,0glr1BX8Zy81l4HvLpmozl,0.963,0.515,379533,0.0283,0.927,0.75,0.0906,-28.954,0.5,0.0402,100.598,0.0,0.0886
145481,Jazz,Ella Fitzgerald,Dream A Little Dream Of Me,5MjAGtm2ihbBK9G30ZN3Ju,0.918,0.549,187693,0.169,0.0,0.75,0.159,-13.433,0.0,0.0779,79.318,0.0,0.36
145482,Jazz,Axian,If I Ever Build a House,1AzfhvDwYiu9SdtKvIJcXk,0.122,0.558,185441,0.505,0.529,0.8333333333333334,0.31,-10.96,0.5,0.223,56.705,0.0,0.688
145483,Jazz,Bill Evans,Peace Piece,58yFroDNbzHpYzvicaC0de,0.987,0.464,404160,0.0266,0.879,0.08333333333333333,0.0836,-20.338,0.5,0.0532,132.973,0.2,0.0659
145484,Jazz,Flughand,Feblu,0BD9XqvXSSxlHsdBlLKhqA,0.897,0.769,93635,0.277,0.862,0.5833333333333334,0.118,-8.375,0.5,0.095,80.951,0.0,0.641
145485,Jazz,Kelsea Ballerini,Dibs,6FWrlXo99QRmPtOeUSWDjv,0.231,0.638,183947,0.733,0.0,0.3333333333333333,0.103,-4.7,0.5,0.052,87.999,0.0,0.651
145486,Jazz,Norah Jones,Sunrise,7zkLpY72g6lKQbiHDqri1S,0.941,0.526,200627,0.299,0.097,0.5,0.106,-13.797,0.5,0.031,156.848,0.0,0.679
145487,Jazz,Karin Hammar,Uphill,6g6U5Ip7Tvm1xsctpflOuk,0.989,0.427,241200,0.0445,0.902,0.5,0.112,-18.994,0.5,0.0381,117.815,0.2,0.153
145488,Jazz,digitalluc,003,0qcaP8mvOXhTOTlp8lmzsn,0.873,0.691,139521,0.296,0.0424,0.6666666666666666,0.103,-11.216,0.5,0.242,84.922,0.0,0.399
145489,Jazz,Paolo Fresu,The Silence of Your Heart,4oU07qd2sv9NxW61Op66Jh,0.984,0.439,261415,0.0554,0.00382,0.9166666666666666,0.111,-15.183,0.5,0.0349,101.015,0.0,0.178
145490,Jazz,Gene Ammons,My Romance,3jaUMGTyi4XHBZpXpIWzo2,0.945,0.464,254027,0.0059,0.904,0.6666666666666666,0.139,-22.41,0.5,0.0608,95.18,0.0,0.297
145491,Jazz,KLIM,Water World,013vhwBqoO9GHoKhsviiyG,0.699,0.53,110236,0.121,0.934,0.6666666666666666,0.101,-11.614,0.5,0.0481,79.999,0.2,0.433
145492,Jazz,Etta James,A Sunday Kind Of Love,0zGLlXbHlrAyBN1x6sY0rb,0.87,0.385,198867,0.281,0.0,0.0,0.267,-9.567,0.0,0.0287,81.416,0.2,0.47
145493,Jazz,Ella Fitzgerald,Cheek To Cheek,1gcuhZPKmTYvn5VT5EZLR6,0.595,0.654,353267,0.311,0.0,0.08333333333333333,0.125,-13.314,0.5,0.106,122.167,0.0,0.677
145494,Jazz,Tommy Flanagan,Angel Eyes - Studio,4d3XHYFFuYYzxWr2cJ6yQl,0.876,0.487,349600,0.145,0.822,0.16666666666666666,0.149,-18.67,0.5,0.0522,110.134,0.0,0.142
145495,Jazz,Jamiroquai,Virtual Insanity - Remastered,47W6YR93MPCGLEUReLMyDm,0.127,0.662,229360,0.949,0.0,0.8333333333333334,0.135,-4.758,0.5,0.108,91.954,0.0,0.515
145496,Jazz,Norah Jones,Turn Me On,6FjAGZp7c0Z2uaL3eHkXsx,0.869,0.57,154640,0.172,1.14e-06,0.5833333333333334,0.114,-10.897,0.5,0.0344,84.948,0.2,0.521
145497,Jazz,Wayne Shorter,Infant Eyes - Remastered1998/Rudy Van Gelder Edition,0IffIW3eyCx9aZ36IqOu5o,0.985,0.34,414240,0.0837,0.761,0.9166666666666666,0.0945,-12.072,0.5,0.042,138.689,0.2,0.119
145498,Jazz,Massimo Faraò Trio,Easy Living,78RAfPGFpTUqnPSTV0LcmT,0.609,0.523,293253,0.188,0.597,0.16666666666666666,0.285,-14.701,0.5,0.0345,112.092,0.0,0.0744
145499,Jazz,Ray Charles,I've Got a Woman,2xar08Fq5xra2KKZs5Bw9j,0.833,0.556,171467,0.61,2.22e-06,0.75,0.258,-4.729,0.5,0.213,199.373,0.0,0.665
145500,Jazz,Bill Evans Trio,My Foolish Heart,6yKkA8HzwWTZ5taIMaG4Nm,0.935,0.395,297320,0.121,0.397,0.75,0.697,-23.427,0.5,0.0327,114.519,0.0,0.139
145501,Jazz,Miles Davis,So What,4vLYewWIvqHfKtJDk8c8tq,0.705,0.517,562640,0.151,0.00136,0.08333333333333333,0.116,-17.266,0.5,0.0373,136.356,0.0,0.21
145502,Jazz,Etta James,I'd Rather Go Blind,1kPBT8S2wJFNAyBMnGVZgL,0.689,0.477,156653,0.433,0.000195,0.25,0.151,-6.473,0.0,0.0247,82.52,0.2,0.611
145503,Jazz,Thelonious Monk,'Round Midnight,1wl5b2lw3YagQtZiYZbQWP,0.907,0.542,193840,0.32,0.649,0.5,0.0609,-9.975,0.5,0.0387,116.648,0.0,0.206
145504,Jazz,The Pharcyde,Runnin',0XgpiStoxq1IJncYlPrvZ5,0.0287,0.754,296267,0.785,0.00144,0.5833333333333334,0.319,-8.178,0.0,0.18,94.123,0.0,0.821
145505,Jazz,Nujabes,Feather (feat. Cise Starr & Akin from CYNE),2ej1A2Ze6P2EOW7KfIosZR,0.655,0.565,175360,0.749,0.432,0.5833333333333334,0.106,-6.629,0.0,0.0769,180.598,0.0,0.881
145506,Jazz,leaf beach,Analog,0z7QCHOnnIPiilUkEQ0Y1s,0.432,0.746,97433,0.371,0.423,0.75,0.0954,-8.226,0.0,0.332,174.256,0.0,0.488
145507,Jazz,Aaron Goldberg,When You Are Near,7dWzkzCjOVVkJDTEeWrCZ0,0.952,0.409,502620,0.0777,0.866,0.75,0.0979,-23.493,0.0,0.0408,106.333,0.0,0.088
145508,Jazz,John Coltrane,My One And Only Love,1BPmVDqR4cX9aFC0Qx0eWn,0.988,0.461,296667,0.0546,0.208,0.08333333333333333,0.126,-18.982,0.5,0.0362,128.91,0.0,0.23
145509,Jazz,Trygve Seim,Ciaccona per Embrik,4rznhkoOr1AYneKuWBef4V,0.974,0.302,360413,0.0166,0.0714,0.4166666666666667,0.0737,-23.504,0.5,0.0475,69.904,0.2,0.235
145510,Jazz,Chet Baker,It's Always You - Vocal Version,06UkYE0SZ3Y8zGRFOuWGAe,0.923,0.499,215467,0.0341,5.27e-05,0.5,0.131,-22.31,0.5,0.0417,81.735,0.0,0.31
