,genre,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
40524,Folk,Hozier,Would That I,37zuIvk4KBkAxxLJsxJaHq,0.243,0.521,268293,0.526,0.00537,0.16666666666666666,0.108,-6.032,0.5,0.0281,130.694,0.0,0.502
40525,Folk,Yusuf / Cat Stevens,Wild World,6Xz7FeyE8HTP90HecgHV57,0.354,0.483,200160,0.503,0.000284,0.08333333333333333,0.116,-9.396,0.5,0.0341,151.862,0.0,0.598
40526,Folk,Van Morrison,Into The Mystic,3lh3iiiJeiBXHSZw6u0kh6,0.367,0.608,205613,0.524,0.00254,0.5,0.115,-10.266,0.5,0.0309,86.204,0.0,0.797
40527,Folk,Billy Joel,Uptown Girl,5zA8vzDGqPl2AzZkEYQGKh,0.0747,0.701,197707,0.943,0.0,0.3333333333333333,0.601,-2.986,0.5,0.0456,128.992,0.0,0.791
40528,Folk,Hozier,"Wasteland, Baby!",1HYnjKqSSHh1tdl2Hi57zH,0.612,0.427,266467,0.407,0.386,0.0,0.109,-9.665,0.5,0.0382,168.844,0.0,0.244
40529,Folk,Vance Joy,Saturday Sun,2RiBogNRfulkNf7fVbPOrJ,0.484,0.637,214720,0.864,0.0,0.5,0.222,-4.381,0.5,0.0468,99.995,0.0,0.706
40530,Folk,Hozier,Talk,6ctlpLPyLH3R1V16fxoOWE,0.179,0.397,206547,0.538,0.148,0.0,0.113,-6.503,0.0,0.0339,154.342,0.0,0.247
40531,Folk,Tom Walker,Just You and I,2n48BjaFSczfeIG3HaIaPv,0.456,0.567,174983,0.696,0.0,0.75,0.113,-5.416,0.5,0.301,92.061,0.0,0.544
40532,Folk,Hozier,Dinner & Diatribes,5tCtCqWcXBf7eoIunSxlO8,0.00416,0.499,224147,0.769,0.0274,0.6666666666666666,0.117,-5.576,0.5,0.0522,110.835,0.2,0.333
40533,Folk,Don McLean,American Pie,2QgWuCtBpNIpl5trmKCxRf,0.6,0.527,515867,0.509,0.0,0.4166666666666667,0.144,-10.893,0.5,0.0628,138.317,0.0,0.497
40534,Folk,Hozier,Nina Cried Power (feat. Mavis Staples),4rcSvYi807urIIqfeX3tBo,0.00893,0.365,225307,0.875,0.0,0.6666666666666666,0.0786,-3.228,0.5,0.131,98.708,0.0,0.655
40535,Folk,Hozier,Work Song,5TgEJ62DOzBpGxZ7WRsrqb,0.749,0.531,229720,0.363,0.0,0.5833333333333334,0.112,-7.672,0.5,0.0608,121.412,0.0,0.259
40536,Folk,Buffalo Springfield,For What It's Worth,1qRA5BS78u3gME0loMl9AA,0.406,0.653,153693,0.519,0.0209,0.0,0.101,-10.164,0.5,0.0497,98.883,0.0,0.822
40537,Folk,Hozier,Sunlight,4zvvvHm0b5CBl37tocxm7n,0.368,0.464,257347,0.559,0.000176,0.4166666666666667,0.106,-4.209,0.0,0.0287,115.349,0.0,0.368
40538,Folk,Paul Simon,You Can Call Me Al,0qxYx4F3vm1AOnfux6dDxP,0.182,0.776,280000,0.763,0.0065,0.16666666666666666,0.077,-8.124,0.5,0.0535,128.433,0.0,0.82
40539,Folk,Tracy Chapman,Give Me One Reason,4vDBJeeQCbhP9FaPPMsYkY,0.602,0.608,268333,0.419,7.58e-06,0.25,0.108,-10.016,0.5,0.0331,100.22,0.0,0.602
40540,Folk,Vance Joy,Mess Is Mine,29jtZGdgpE2lWm2mkIt6HS,0.047,0.595,223640,0.723,0.0286,0.4166666666666667,0.0995,-8.256,0.5,0.0349,108.043,0.6,0.272
40541,Folk,Blanco White,Olalla,4d4OJTq2Yl7TyiuGMLxa1h,0.662,0.572,247373,0.409,0.296,0.9166666666666666,0.125,-11.384,0.5,0.0377,129.983,0.0,0.351
40542,Folk,Bon Iver,Skinny Love,2cbic3TiUENlJX91y67ARR,0.844,0.593,238520,0.263,5.36e-06,0.3333333333333333,0.127,-14.029,0.0,0.0567,76.379,0.0,0.109
40543,Folk,Dermot Kennedy,Lost,57MUBmB0IhftnHLtlQK9JP,0.243,0.578,224306,0.731,0.0,0.4166666666666667,0.112,-5.966,0.0,0.0922,139.442,0.0,0.501
40544,Folk,Hozier,Someone New,2DNXgvkyv35vTWvdgjs7qn,0.429,0.443,222813,0.533,3.66e-06,0.4166666666666667,0.332,-5.956,0.5,0.0473,183.791,0.0,0.596
40545,Folk,Neil Diamond,Sweet Caroline,62AuGbAkt8Ox2IrFFb8GKV,0.611,0.529,203573,0.127,0.000109,0.25,0.237,-16.066,0.5,0.0274,63.05,0.0,0.578
40546,Folk,America,A Horse with No Name,54eZmuggBFJbV7k248bTTt,0.686,0.654,252240,0.506,0.0155,0.25,0.155,-17.18,0.0,0.0535,123.179,0.0,0.831
40547,Folk,Paul Simon,Me and Julio Down by the Schoolyard,6vxHp3CDNo0afgKGp2yi1E,0.237,0.626,164813,0.816,1.8e-06,0.75,0.104,-10.593,0.5,0.13,105.33,0.0,0.798
40548,Folk,Carly Simon,You're so Vain,2DnJjbjNTV9Nd5NOa1KGba,0.157,0.659,258411,0.678,6.69e-06,0.08333333333333333,0.0784,-8.18,0.5,0.0313,106.186,0.0,0.647
40549,Folk,Bon Iver,Holocene,4fbvXwMTXPWaFyaMWUm9CR,0.943,0.375,336613,0.304,0.303,0.6666666666666666,0.126,-14.52,0.5,0.0302,147.989,0.0,0.147
40550,Folk,Angus & Julia Stone,Big Jet Plane,5Z1U0knfYnsfvZycgDeOiC,0.239,0.763,239147,0.387,0.00747,0.5833333333333334,0.13,-8.643,0.0,0.0278,109.957,0.0,0.273
40551,Folk,Eagles,Take It Easy - 2013 Remaster,4yugZvBYaoREkJKtbG08Qr,0.343,0.575,211578,0.67,4.95e-06,0.4166666666666667,0.129,-10.39,0.5,0.0318,139.191,0.0,0.74
