,genre,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
107833,Pop,Travis Scott,YOSEMITE,7lAK3oHbfEnvUQWosrMMpR,0.283,0.785,150043,0.554,3.4e-06,0.08333333333333333,0.116,-6.571,0.5,0.0409,128.047,0.0,0.144
107834,Pop,Kodak Black,ZEZE (feat. Travis Scott & Offset),0FZ4Dmg8jJJAPJnvBIzD9z,0.0521,0.861,228760,0.603,0.0,0.5,0.0924,-5.788,0.0,0.176,98.043,0.0,0.504
107835,Pop,Post Malone,rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,0.117,0.587,218147,0.535,6.56e-05,0.16666666666666666,0.131,-6.09,0.0,0.0898,159.847,0.0,0.14
107836,Pop,Dean Lewis,Be Alright,3EPXxR3ImUwfayaurPi3cm,0.697,0.553,196373,0.586,0.0,0.25,0.0813,-6.319,0.5,0.0362,126.684,0.0,0.443
107837,Pop,Ariana Grande,make up,27356GVuMPFWiJSZCragoM,0.0844,0.671,140693,0.714,1.48e-06,0.4166666666666667,0.0568,-5.373,0.5,0.21,105.137,0.2,0.477
107838,Pop,Panic! At The Disco,High Hopes,1rqqCSm0Qe4I9rUvWncaom,0.193,0.579,190947,0.904,0.0,0.16666666666666666,0.064,-2.729,0.5,0.0618,82.014,0.0,0.681
107839,Pop,Bazzi,Beautiful (feat. Camila Cabello),4VUwkH455At9kENOfzTqmF,0.346,0.638,180000,0.717,0.0,0.0,0.105,-4.722,0.5,0.0337,100.027,0.0,0.249
107840,Pop,Billie Eilish,idontwannabeyouanymore,41zXlQxzTi6cGAjpOXyLYH,0.737,0.483,203569,0.412,0.0,0.4166666666666667,0.116,-8.461,0.5,0.0402,170.163,0.2,0.247
107841,Pop,Post Malone,I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh,0.0689,0.556,223347,0.538,0.0,0.5,0.196,-5.408,0.0,0.0382,143.95,0.0,0.291
107842,Pop,Cardi B,I Like It,58q2HKrzhC3ozto2nDdN4z,0.099,0.816,253390,0.726,0.0,0.16666666666666666,0.372,-3.998,0.0,0.129,136.048,0.0,0.65
107843,Pop,Ariana Grande,no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,0.04,0.699,205920,0.713,3.11e-06,0.75,0.294,-5.507,0.0,0.0594,121.993,0.0,0.354
107844,Pop,Post Malone,Psycho (feat. Ty Dolla $ign),3swc6WTsr7rl9DqQKQA55C,0.58,0.739,221440,0.559,0.0,0.5,0.112,-8.011,0.5,0.117,140.124,0.0,0.439
107845,Pop,The Chainsmokers,Who Do You Love (with 5 Seconds of Summer),11cDEev79fPKi6uJCjUhu8,0.00791,0.51,226747,0.835,0.0,0.9166666666666666,0.219,-4.673,0.5,0.0447,140.024,0.0,0.435
107846,Pop,Lady Gaga,Shallow - Radio Edit,6QfS2wq5sSC1xAJCQsTSlj,0.416,0.575,217213,0.33,0.0,0.4166666666666667,0.0872,-6.557,0.5,0.031,95.801,0.0,0.277
107847,Pop,Metro Boomin,Space Cadet (feat. Gunna),1fewSx2d5KIZ04wsooEBOz,0.368,0.901,203267,0.464,1.71e-05,0.16666666666666666,0.238,-9.789,0.0,0.0645,109.004,0.0,0.638
107848,Pop,Sheck Wes,Mo Bamba,1xzBco0xcoJEDXktl7Jxrr,0.194,0.729,183907,0.625,0.00986,0.3333333333333333,0.248,-5.266,0.5,0.0315,146.034,0.0,0.261
107849,Pop,Khalid,Saturday Nights,7vGGAJBkHKxKtOnGjQduDV,0.635,0.54,209547,0.439,1.93e-05,0.5833333333333334,0.0993,-8.591,0.5,0.115,167.908,0.0,0.371
107850,Pop,Travis Scott,goosebumps,6gBFPUFcJLzWGx4lenP6h2,0.0847,0.841,243837,0.728,0.0,0.4166666666666667,0.149,-3.37,0.5,0.0484,130.049,0.0,0.43
107851,Pop,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,0.153,0.841,212500,0.798,3.33e-06,0.6666666666666666,0.0618,-4.206,0.0,0.229,95.948,0.0,0.591
107852,Pop,Billie Eilish,wish you were gay,4txc3txsIt81diMzGhrVPS,0.39,0.853,221543,0.351,9.38e-06,0.4166666666666667,0.752,-10.198,0.5,0.241,118.028,0.0,0.282
107853,Pop,Khalid,Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,0.199,0.798,202547,0.539,1.66e-05,0.6666666666666666,0.165,-6.351,0.5,0.0421,136.949,0.0,0.394
107854,Pop,Ariana Grande,breathin,4OafepJy2teCjYJbvFE60J,0.0211,0.568,198160,0.656,1.37e-05,0.5,0.213,-5.413,0.5,0.0433,100.049,0.0,0.364
107855,Pop,Khalid,Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,0.0956,0.708,201707,0.648,0.0,0.8333333333333334,0.134,-5.626,0.5,0.0449,143.955,0.0,0.338
107856,Pop,Bazzi,Mine,7uzmGiiJyRfuViKKK3lVmR,0.0161,0.71,131064,0.789,2.77e-06,0.3333333333333333,0.451,-3.874,0.5,0.0722,142.929,0.0,0.717
107857,Pop,Offset,Ric Flair Drip (& Metro Boomin),7sO5G9EABYOXQKNPNiE9NR,0.149,0.88,172800,0.428,5.07e-05,0.75,0.114,-8.28,0.5,0.206,100.007,0.0,0.333
107858,Pop,Gucci Mane,Wake Up in the Sky,0QIjsbm2fh1cJ45XO9eGqq,0.00381,0.8,204665,0.578,0.0,0.3333333333333333,0.359,-5.144,0.0,0.0485,143.01,0.0,0.367
107859,Pop,Lauv,I Like Me Better,1wjzFQodRWrPcQ0AnYnvQ9,0.535,0.752,197437,0.505,2.55e-06,0.75,0.104,-7.621,0.5,0.253,91.97,0.0,0.419
107860,Pop,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee),5JEx7HbmvHQQswJCsoo9rA,0.0969,0.574,182623,0.758,0.0,0.6666666666666666,0.395,-5.029,0.0,0.0621,144.111,0.0,0.492
107861,Pop,Tyga,Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,0.0236,0.884,232959,0.559,0.0,0.08333333333333333,0.101,-7.442,0.5,0.12,97.994,0.0,0.342
107862,Pop,Post Malone,Congratulations,3a1lNhkSLSkpJE4MSHpDu9,0.215,0.63,220293,0.804,0.0,0.8333333333333334,0.253,-4.183,0.5,0.0363,123.146,0.0,0.492
107863,Pop,Offset,Legacy (feat. Travis Scott & 21 Savage),7pMRoGLEJuFM2wl5pt0R99,0.178,0.844,244941,0.513,0.0,0.6666666666666666,0.0845,-8.769,0.5,0.335,128.085,0.0,0.344
107864,Pop,The Chainsmokers,This Feeling,4NBTZtAt1F13VvlSKe6KTl,0.0558,0.575,197947,0.571,0.0,0.6666666666666666,0.0912,-7.906,0.5,0.0439,105.049,0.0,0.449
107865,Pop,Drake,God's Plan,6DCZcSspjsKoFjzjrWoCdn,0.0332,0.754,198973,0.449,8.29e-05,0.4166666666666667,0.552,-9.211,0.5,0.109,77.169,0.0,0.357
107866,Pop,Bebe Rexha,Meant to Be (feat. Florida Georgia Line),7iDa6hUg2VgEL1o1HjmfBn,0.047,0.643,163870,0.783,0.0,0.5833333333333334,0.083,-6.458,0.5,0.0856,154.084,0.0,0.579
107867,Pop,Offset,Red Room,2MJdgSby3DtSS7bUJx2cly,0.479,0.936,241440,0.559,0.0,0.4166666666666667,0.129,-8.591,0.0,0.158,112.339,0.0,0.517
107868,Pop,Ariana Grande,God is a woman,5OCJzvD7sykQEKHH7qAC3C,0.0233,0.602,197547,0.658,6e-05,0.6666666666666666,0.237,-5.934,0.5,0.0558,145.031,0.0,0.268
